date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:56:07	23560/23560	---MCZ	200	added ('OK')	text/html	etag:W/%225f58db22-5c08%22	https://docs.webmethods.io/	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index.html	(from )
11:56:07	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Sep%202020%2017:14:46%20GMT	https://docs.webmethods.io/robots.txt		(from )
11:56:09	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2015%20Sep%202020%2006:26:09%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/www.googletagmanager.com/gtm.15445.delayed	(from https://docs.webmethods.io/)
11:56:09	121260/121260	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-1d9ac%22	https://docs.webmethods.io/static/css/bootstrap.min.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/bootstrap.min.css	(from https://docs.webmethods.io/)
11:56:10	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-6b4a%22	https://docs.webmethods.io/static/css/font-awesome.min.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/font-awesome.min.css	(from https://docs.webmethods.io/)
11:56:11	35359/35359	---MCZ	200	added ('OK')	text/css	etag:W/%22265a36ec650d63e307e611cdf14d9b89%22	https://use.fontawesome.com/releases/v5.0.8/css/all.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.fontawesome.com/releases/v5.0.8/css/all.css	(from https://docs.webmethods.io/)
11:56:12	7373/7373	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2006:26:12%20GMT	https://use.typekit.net/uzy2tfr.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/uzy2tfr.css	(from https://docs.webmethods.io/)
11:56:12	2228/2228	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-8b4%22	https://docs.webmethods.io/static/css/roboto.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/roboto.css	(from https://docs.webmethods.io/)
11:56:13	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%225f58db22-47e%22	https://docs.webmethods.io/favicon.ico	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/favicon.ico	(from https://docs.webmethods.io/)
11:56:13	1961/1961	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-7a9%22	https://docs.webmethods.io/static/css/home-footer.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/home-footer.css	(from https://docs.webmethods.io/)
11:56:13	45419/45419	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-b16b%22	https://docs.webmethods.io/static/css/main.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/main.css	(from https://docs.webmethods.io/)
11:56:13	1767/1767	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-6e7%22	https://docs.webmethods.io/static/css/slick.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/slick.css	(from https://docs.webmethods.io/)
11:56:14	3118/3118	---MCZ	200	added ('OK')	text/css	etag:W/%225f58db22-c2e%22	https://docs.webmethods.io/static/css/slick-theme.css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/css/slick-theme.css	(from https://docs.webmethods.io/)
11:56:16	97403/97403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f58db22-17c7b%22	https://docs.webmethods.io/static/js/jquery-1.12.1.min.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/js/jquery-1.12.1.min.js	(from https://docs.webmethods.io/)
11:56:16	21601/21601	---M-Z	200	added ('OK')	application/javascript	etag:%22011774d033d21:0%22	http://ajax.aspnetcdn.com/ajax/jquery.validate/1.9/jquery.validate.min.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/ajax.aspnetcdn.com/ajax/jquery.validate/1.9/jquery.validate.min.js	(from https://docs.webmethods.io/)
11:56:17	16449/16449	---MCZ	200	added ('OK')	application/javascript	etag:%225f58db22-4041%22	https://docs.webmethods.io/static/js/underscore-min.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/js/underscore-min.js	(from https://docs.webmethods.io/)
11:56:18	80214/80214	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f58db22-13956%22	https://docs.webmethods.io/static/js/slick.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/js/slick.js	(from https://docs.webmethods.io/)
11:56:20	36868/36868	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f58db22-9004%22	https://docs.webmethods.io/static/js/bootstrap.min.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/js/bootstrap.min.js	(from https://docs.webmethods.io/)
11:56:21	51953/51953	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f58db22-caf1%22	https://docs.webmethods.io/static/js/script.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/js/script.js	(from https://docs.webmethods.io/)
11:56:24	209463/209463	---MCZ	200	added ('OK')	application/x-javascript	etag:%22e005c9-33237-5adcc8a7dff00%22	http://app-sj21.marketo.com/js/forms2/js/forms2.min.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/app-sj21.marketo.com/js/forms2/js/forms2.min.js	(from https://docs.webmethods.io/)
11:56:25	470596/470596	---M-Z	200	added ('OK')	application/javascript	etag:W/%2255003d15-72e44%22	http://code.jquery.com/ui/1.11.4/jquery-ui.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/code.jquery.com/ui/1.11.4/jquery-ui.js	(from https://docs.webmethods.io/)
11:56:25	78084/78084	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-13104%22	https://docs.webmethods.io/index_files/banner_graphic.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/banner_graphic.svg	(from https://docs.webmethods.io/)
11:56:25	163762/163762	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f58db22-27fb2%22	https://docs.webmethods.io/static/js/less.min.js	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/js/less.min.js	(from https://docs.webmethods.io/)
11:56:27	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Sep%202020%2006:26:26%20GMT	https://cse.google.com/cse.js?cx=	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/cse.google.com/cse.1607b6.delayed	(from https://docs.webmethods.io/)
11:56:27	14863/14863	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-3a0f%22	https://docs.webmethods.io/index_files/webmethods.io_integration-new.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/webmethods.io_integration-new.svg	(from https://docs.webmethods.io/)
11:56:27	369/369	---M--	200	added ('OK')	text/html	etag:%225f58db22-171%22	https://docs.webmethods.io/integration/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/integration/index.html	(from https://docs.webmethods.io/)
11:56:27	10853/10853	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-2a65%22	https://docs.webmethods.io/index_files/webmethods.io_api-new.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/webmethods.io_api-new.svg	(from https://docs.webmethods.io/)
11:56:28	343/343	---M--	200	added ('OK')	text/html	etag:%225f58db22-157%22	https://docs.webmethods.io/api/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/api/index.html	(from https://docs.webmethods.io/)
11:56:28	9047/9047	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f58db22-2357%22	https://docs.webmethods.io/index_files/webmethods.io_b2b-new.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/index_files/webmethods.io_b2b-new.svg	(from https://docs.webmethods.io/)
11:56:28	343/343	---M--	200	added ('OK')	text/html	etag:%225f58db22-157%22	https://docs.webmethods.io/b2b/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/b2b/index.html	(from https://docs.webmethods.io/)
11:56:34	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:34%20GMT	https://docs.webmethods.io/static/fonts/glyphicons-halflings-regular.eot	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/glyphicons-halflings-regular.eot	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:35	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:35	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:34%20GMT	https://docs.webmethods.io/static/fonts/glyphicons-halflings-regular.eot?	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/glyphicons-halflings-regulard41d.eot	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:35	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:36	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:36%20GMT	https://docs.webmethods.io/static/fonts/glyphicons-halflings-regular.woff2	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/glyphicons-halflings-regular.woff2	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:36	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:37	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:36%20GMT	https://docs.webmethods.io/static/fonts/glyphicons-halflings-regular.woff	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/glyphicons-halflings-regular.woff	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:37	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:37	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:37%20GMT	https://docs.webmethods.io/static/fonts/glyphicons-halflings-regular.ttf	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/glyphicons-halflings-regular.ttf	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:38	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:38	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:38%20GMT	https://docs.webmethods.io/static/fonts/glyphicons-halflings-regular.svg	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/glyphicons-halflings-regular.svg	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:38	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/bootstrap.min.css)
11:56:39	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:39%20GMT	https://docs.webmethods.io/static/fonts/fontawesome-webfont.eot?v=4.5.0	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/fontawesome-webfont3295.eot	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:39	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:40	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:39%20GMT	https://docs.webmethods.io/static/fonts/fontawesome-webfont.eot?	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/fontawesome-webfontd41d.eot	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:40	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:40	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:40%20GMT	https://docs.webmethods.io/static/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/fontawesome-webfont3295.woff2	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:40	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:41	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:41%20GMT	https://docs.webmethods.io/static/fonts/fontawesome-webfont.woff?v=4.5.0	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/fontawesome-webfont3295.woff	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:41	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:42	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:41%20GMT	https://docs.webmethods.io/static/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/fontawesome-webfont3295.ttf	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:42	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:42	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:42%20GMT	https://docs.webmethods.io/static/fonts/fontawesome-webfont.svg?v=4.5.0	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/fontawesome-webfont3295.svg	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:43	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2015%20Sep%202020%2006:26:35%20GMT	https://docs.webmethods.io/static/fonts/index.html	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/docs.webmethods.io/static/fonts/index.html	(from https://docs.webmethods.io/static/css/font-awesome.min.css)
11:56:44	5/5	---M--	200	added ('OK')	text/css	etag:%225ef3edc6-5%22	https://p.typekit.net/p.css?s=1&k=uzy2tfr&ht=tk&f=139.173.175.176.5474.5475.14541.14542.14545.14548&a=14544203&app=typekit&e=css	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/p.typekit.net/p37be.css	(from https://use.typekit.net/uzy2tfr.css)
11:56:45	33656/33656	---M--	200	added ('OK')	application/font-woff2	etag:%22a0f35f91fdc2ca0a90c8288c08c20681c1aecfcf%22	https://use.typekit.net/af/71f83c/00000000000000003b9b093b/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/71f83c/00000000000000003b9b093b/27/l652f	(from https://use.typekit.net/uzy2tfr.css)
11:56:47	35228/35228	---M--	200	added ('OK')	application/font-woff	etag:%22a0f35f91fdc2ca0a90c8288c08c20681c1aecfcf%22	https://use.typekit.net/af/71f83c/00000000000000003b9b093b/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/71f83c/00000000000000003b9b093b/27/d652f	(from https://use.typekit.net/uzy2tfr.css)
11:56:47	54352/54352	---M-Z	200	added ('OK')	font/opentype	etag:W/%22a0f35f91fdc2ca0a90c8288c08c20681c1aecfcf%22	https://use.typekit.net/af/71f83c/00000000000000003b9b093b/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/71f83c/00000000000000003b9b093b/27/a652f	(from https://use.typekit.net/uzy2tfr.css)
11:56:47	33124/33124	---M--	200	added ('OK')	application/font-woff2	etag:%227f43a43bb76581ed1a2cdc24f0d9704bfa1a6732%22	https://use.typekit.net/af/27776b/00000000000000003b9b0939/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/27776b/00000000000000003b9b0939/27/l5bba	(from https://use.typekit.net/uzy2tfr.css)
11:56:47	34572/34572	---M--	200	added ('OK')	application/font-woff	etag:%227f43a43bb76581ed1a2cdc24f0d9704bfa1a6732%22	https://use.typekit.net/af/27776b/00000000000000003b9b0939/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/27776b/00000000000000003b9b0939/27/d5bba	(from https://use.typekit.net/uzy2tfr.css)
11:56:48	53572/53572	---M-Z	200	added ('OK')	font/opentype	etag:W/%227f43a43bb76581ed1a2cdc24f0d9704bfa1a6732%22	https://use.typekit.net/af/27776b/00000000000000003b9b0939/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/27776b/00000000000000003b9b0939/27/a5bba	(from https://use.typekit.net/uzy2tfr.css)
11:56:48	32688/32688	---M--	200	added ('OK')	application/font-woff2	etag:%22852dacc5cd2685c187708b882b28635465e17bd0%22	https://use.typekit.net/af/4838bd/00000000000000003b9b0934/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/4838bd/00000000000000003b9b0934/27/le196	(from https://use.typekit.net/uzy2tfr.css)
11:56:48	34220/34220	---M--	200	added ('OK')	application/font-woff	etag:%22852dacc5cd2685c187708b882b28635465e17bd0%22	https://use.typekit.net/af/4838bd/00000000000000003b9b0934/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/4838bd/00000000000000003b9b0934/27/de196	(from https://use.typekit.net/uzy2tfr.css)
11:56:48	52828/52828	---M-Z	200	added ('OK')	font/opentype	etag:W/%22852dacc5cd2685c187708b882b28635465e17bd0%22	https://use.typekit.net/af/4838bd/00000000000000003b9b0934/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/nlas/Desktop/Workspace/doc-landing-page/DocsLandingPage/use.typekit.net/af/4838bd/00000000000000003b9b0934/27/ae196	(from https://use.typekit.net/uzy2tfr.css)
